TEAMS,PLAYERS
Portugal,Elvis Presley
Serbia,Bob Dylan
Ecuador,Keith Richards
Canada,Jimi Hendrix
Tunisia,David Bowie
Germany,Elton John
Switzerland,Freddie Mercury
Belgium,Bruce Springsteen
Poland,Stevie Wonder
Mexico,Prince
Senegal,Madonna
Japan,Janis Joplin
Uruguay,John Lennon
Croatia,Paul McCartney
France,George Harrison
South Korea,Ringo Starr
Australia,Eric Clapton
Costa Rica,Jim Morrison
England,Neil Young
Cameroon,Tom Petty
Ghana,Mick Jagger
Qatar,Sting
Iran,Billy Joel
Argentina,Joan Jett
Wales,Phil Collins
Spain,Stevie Nicks
Morocco,Dave Grohl
USA,Debbie Harry
Saudi Arabia,Trent Reznor
Denmark,Maynard James Keenan
Netherlands,Steven Tyler
Brazil,Bruce Dickinson